"","接种时间1","events","cumnum","group","N","rate"
"4323",2022-05-06,17,94461,"Booster vaccination",274363,34.4292051041868
"4324",2022-05-07,13,94474,"Booster vaccination",274363,34.43394335242
"4325",2022-05-08,16,94490,"Booster vaccination",274363,34.4397750425531
"4326",2022-05-09,11,94501,"Booster vaccination",274363,34.4437843295197
"4327",2022-05-10,5,94506,"Booster vaccination",274363,34.4456067326863
"4328",2022-05-11,14,94520,"Booster vaccination",274363,34.4507094615528
"4329",2022-05-12,3,94523,"Booster vaccination",274363,34.4518029034527
"4330",2022-05-13,0,94523,"Booster vaccination",274363,34.4518029034527
"4331",2022-05-14,3,94526,"Booster vaccination",274363,34.4528963453527
"4332",2022-05-15,11,94537,"Booster vaccination",274363,34.4569056323192
"4333",2022-05-16,35,94572,"Booster vaccination",274363,34.4696624544855
"4334",2022-05-17,16,94588,"Booster vaccination",274363,34.4754941446186
"4335",2022-05-18,38,94626,"Booster vaccination",274363,34.4893444086848
"4336",2022-05-19,27,94653,"Booster vaccination",274363,34.4991853857845
"4337",2022-05-20,5,94658,"Booster vaccination",274363,34.5010077889511
"4338",2022-05-21,74,94732,"Booster vaccination",274363,34.5279793558169
"4339",2022-05-22,13,94745,"Booster vaccination",274363,34.5327176040501
"4340",2022-05-23,69,94814,"Booster vaccination",274363,34.5578667677493
"4341",2022-05-24,67,94881,"Booster vaccination",274363,34.5822869701818
"4342",2022-05-25,145,95026,"Booster vaccination",274363,34.6351366620135
"4343",2022-05-26,136,95162,"Booster vaccination",274363,34.6847060281452
"4344",2022-05-27,99,95261,"Booster vaccination",274363,34.720789610844
"4345",2022-05-28,280,95541,"Booster vaccination",274363,34.8228441881741
"4346",2022-05-29,171,95712,"Booster vaccination",274363,34.885170376472
"4347",2022-05-30,218,95930,"Booster vaccination",274363,34.9646271545361
"4348",2022-05-31,351,96281,"Booster vaccination",274363,35.092559856832
"4349",2022-06-01,167,96448,"Booster vaccination",274363,35.1534281225967
"4350",2022-06-02,238,96686,"Booster vaccination",274363,35.2401745133272
"4351",2022-06-03,169,96855,"Booster vaccination",274363,35.3017717403586
"4352",2022-06-04,163,97018,"Booster vaccination",274363,35.36118208359
"4353",2022-06-05,103,97121,"Booster vaccination",274363,35.3987235888221
"4354",2022-06-06,190,97311,"Booster vaccination",274363,35.4679749091532
"4355",2022-06-07,188,97499,"Booster vaccination",274363,35.5364972682177
"4356",2022-06-08,189,97688,"Booster vaccination",274363,35.6053841079154
"4357",2022-06-09,151,97839,"Booster vaccination",274363,35.660420683547
"4358",2022-06-10,79,97918,"Booster vaccination",274363,35.6892146535794
"4359",2022-06-11,52,97970,"Booster vaccination",274363,35.7081676465121
"4360",2022-06-12,88,98058,"Booster vaccination",274363,35.7402419422444
"4361",2022-06-13,85,98143,"Booster vaccination",274363,35.7712227960767
"4362",2022-06-14,146,98289,"Booster vaccination",274363,35.8244369685417
"4363",2022-06-15,193,98482,"Booster vaccination",274363,35.8947817307727
"4364",2022-06-16,148,98630,"Booster vaccination",274363,35.9487248645043
"4365",2022-06-17,101,98731,"Booster vaccination",274363,35.9855374084698
"4366",2022-06-18,65,98796,"Booster vaccination",274363,36.0092286496357
"4367",2022-06-19,74,98870,"Booster vaccination",274363,36.0362002165015
"4368",2022-06-20,140,99010,"Booster vaccination",274363,36.0872275051665
"4369",2022-06-21,142,99152,"Booster vaccination",274363,36.1389837550982
"4370",2022-06-22,138,99290,"Booster vaccination",274363,36.1892820824965
"4371",2022-06-23,130,99420,"Booster vaccination",274363,36.2366645648283
"4372",2022-06-24,84,99504,"Booster vaccination",274363,36.2672809380274
"4373",2022-06-25,63,99567,"Booster vaccination",274363,36.2902432179266
"4374",2022-06-26,76,99643,"Booster vaccination",274363,36.3179437460591
"4375",2022-06-27,102,99745,"Booster vaccination",274363,36.3551207706578
"4376",2022-06-28,142,99887,"Booster vaccination",274363,36.4068770205895
"4377",2022-06-29,158,100045,"Booster vaccination",274363,36.4644649606543
"4378",2022-06-30,130,100175,"Booster vaccination",274363,36.5118474429861
"4379",2022-07-01,60,100235,"Booster vaccination",274363,36.5337162809854
"4380",2022-07-02,82,100317,"Booster vaccination",274363,36.5636036929178
"4381",2022-07-03,41,100358,"Booster vaccination",274363,36.578547398884
"4382",2022-07-04,59,100417,"Booster vaccination",274363,36.6000517562499
"4383",2022-07-05,74,100491,"Booster vaccination",274363,36.6270233231157
"4384",2022-07-06,58,100549,"Booster vaccination",274363,36.6481631998484
"4385",2022-07-07,61,100610,"Booster vaccination",274363,36.670396518481
"4386",2022-07-08,53,100663,"Booster vaccination",274363,36.689713992047
"4387",2022-07-09,45,100708,"Booster vaccination",274363,36.7061156205465
"4388",2022-07-10,38,100746,"Booster vaccination",274363,36.7199658846127
"4389",2022-07-11,66,100812,"Booster vaccination",274363,36.7440216064119
"4390",2022-07-12,56,100868,"Booster vaccination",274363,36.7644325218779
"4391",2022-07-13,64,100932,"Booster vaccination",274363,36.7877592824105
"4392",2022-07-14,39,100971,"Booster vaccination",274363,36.8019740271101
"4393",2022-07-15,45,101016,"Booster vaccination",274363,36.8183756556095
"4394",2022-07-16,35,101051,"Booster vaccination",274363,36.8311324777758
"4395",2022-07-17,30,101081,"Booster vaccination",274363,36.8420668967754
"4396",2022-07-18,33,101114,"Booster vaccination",274363,36.854094757675
"4397",2022-07-19,27,101141,"Booster vaccination",274363,36.8639357347747
"4398",2022-07-20,26,101167,"Booster vaccination",274363,36.8734122312411
"4399",2022-07-21,42,101209,"Booster vaccination",274363,36.8887204178406
"4400",2022-07-22,44,101253,"Booster vaccination",274363,36.9047575657067
"4401",2022-07-23,38,101291,"Booster vaccination",274363,36.918607829773
"4402",2022-07-24,35,101326,"Booster vaccination",274363,36.9313646519392
"4403",2022-07-25,29,101355,"Booster vaccination",274363,36.9419345903055
"4404",2022-07-26,33,101388,"Booster vaccination",274363,36.9539624512052
"4405",2022-07-27,32,101420,"Booster vaccination",274363,36.9656258314714
"4406",2022-07-28,33,101453,"Booster vaccination",274363,36.9776536923711
"4407",2022-07-29,35,101488,"Booster vaccination",274363,36.9904105145373
"4408",2022-07-30,35,101523,"Booster vaccination",274363,37.0031673367036
"4409",2022-07-31,26,101549,"Booster vaccination",274363,37.0126438331699
"4410",2022-08-01,26,101575,"Booster vaccination",274363,37.0221203296363
"4411",2022-08-02,27,101602,"Booster vaccination",274363,37.031961306736
"4412",2022-08-03,17,101619,"Booster vaccination",274363,37.0381574775024
"4413",2022-08-04,20,101639,"Booster vaccination",274363,37.0454470901689
"4414",2022-08-05,20,101659,"Booster vaccination",274363,37.0527367028353
"4415",2022-08-06,17,101676,"Booster vaccination",274363,37.0589328736018
"4416",2022-08-07,12,101688,"Booster vaccination",274363,37.0633066412016
"4417",2022-08-08,14,101702,"Booster vaccination",274363,37.0684093700681
"4418",2022-08-09,26,101728,"Booster vaccination",274363,37.0778858665345
"4419",2022-08-10,24,101752,"Booster vaccination",274363,37.0866334017342
"4420",2022-08-11,10,101762,"Booster vaccination",274363,37.0902782080674
"4421",2022-08-12,13,101775,"Booster vaccination",274363,37.0950164563006
"4422",2022-08-13,19,101794,"Booster vaccination",274363,37.1019415883337
"4423",2022-08-14,7,101801,"Booster vaccination",274363,37.104492952767
"4424",2022-08-15,14,101815,"Booster vaccination",274363,37.1095956816335
"4425",2022-08-16,20,101835,"Booster vaccination",274363,37.1168852942999
"4426",2022-08-17,12,101847,"Booster vaccination",274363,37.1212590618997
"4427",2022-08-18,16,101863,"Booster vaccination",274363,37.1270907520329
"4428",2022-08-19,14,101877,"Booster vaccination",274363,37.1321934808994
"4429",2022-08-20,7,101884,"Booster vaccination",274363,37.1347448453326
"4430",2022-08-21,16,101900,"Booster vaccination",274363,37.1405765354658
"4431",2022-08-22,11,101911,"Booster vaccination",274363,37.1445858224323
"4432",2022-08-23,8,101919,"Booster vaccination",274363,37.1475016674989
"4433",2022-08-24,14,101933,"Booster vaccination",274363,37.1526043963654
"4434",2022-08-25,13,101946,"Booster vaccination",274363,37.1573426445986
"4435",2022-08-26,13,101959,"Booster vaccination",274363,37.1620808928318
"4436",2022-08-27,12,101971,"Booster vaccination",274363,37.1664546604316
"4437",2022-08-28,11,101982,"Booster vaccination",274363,37.1704639473982
"4438",2022-08-29,13,101995,"Booster vaccination",274363,37.1752021956313
"4439",2022-08-30,14,102009,"Booster vaccination",274363,37.1803049244978
"4440",2022-08-31,18,102027,"Booster vaccination",274363,37.1868655758976
"4441",2022-09-01,13,102040,"Booster vaccination",274363,37.1916038241308
"4442",2022-09-02,15,102055,"Booster vaccination",274363,37.1970710336306
"4443",2022-09-03,10,102065,"Booster vaccination",274363,37.2007158399638
"4444",2022-09-04,8,102073,"Booster vaccination",274363,37.2036316850304
"4445",2022-09-05,9,102082,"Booster vaccination",274363,37.2069120107303
"4446",2022-09-06,9,102091,"Booster vaccination",274363,37.2101923364302
"4447",2022-09-07,9,102100,"Booster vaccination",274363,37.2134726621301
"4448",2022-09-08,10,102110,"Booster vaccination",274363,37.2171174684633
"4449",2022-09-09,10,102120,"Booster vaccination",274363,37.2207622747965
"4450",2022-09-10,1,102121,"Booster vaccination",274363,37.2211267554299
"4451",2022-09-11,4,102125,"Booster vaccination",274363,37.2225846779631
"4452",2022-09-12,2,102127,"Booster vaccination",274363,37.2233136392298
"4453",2022-09-13,10,102137,"Booster vaccination",274363,37.226958445563
"4454",2022-09-14,9,102146,"Booster vaccination",274363,37.2302387712629
"4455",2022-09-15,9,102155,"Booster vaccination",274363,37.2335190969628
"4456",2022-09-16,8,102163,"Booster vaccination",274363,37.2364349420294
"4457",2022-09-17,8,102171,"Booster vaccination",274363,37.2393507870959
"4458",2022-09-18,6,102177,"Booster vaccination",274363,37.2415376708959
"4459",2022-09-19,14,102191,"Booster vaccination",274363,37.2466403997624
"4460",2022-09-20,12,102203,"Booster vaccination",274363,37.2510141673622
"4461",2022-09-21,16,102219,"Booster vaccination",274363,37.2568458574954
"4462",2022-09-22,13,102232,"Booster vaccination",274363,37.2615841057285
"4463",2022-09-23,8,102240,"Booster vaccination",274363,37.2644999507951
"4464",2022-09-24,7,102247,"Booster vaccination",274363,37.2670513152284
"4465",2022-09-25,2,102249,"Booster vaccination",274363,37.267780276495
"4466",2022-09-26,13,102262,"Booster vaccination",274363,37.2725185247282
"4467",2022-09-27,9,102271,"Booster vaccination",274363,37.2757988504281
"4468",2022-09-28,8,102279,"Booster vaccination",274363,37.2787146954946
"4469",2022-09-29,12,102291,"Booster vaccination",274363,37.2830884630945
"4470",2022-09-30,9,102300,"Booster vaccination",274363,37.2863687887944
"4471",2022-10-01,1,102301,"Booster vaccination",274363,37.2867332694277
"4472",2022-10-02,1,102302,"Booster vaccination",274363,37.2870977500611
"4473",2022-10-03,2,102304,"Booster vaccination",274363,37.2878267113277
"4474",2022-10-04,6,102310,"Booster vaccination",274363,37.2900135951276
"4475",2022-10-05,3,102313,"Booster vaccination",274363,37.2911070370276
"4476",2022-10-06,10,102323,"Booster vaccination",274363,37.2947518433608
"4477",2022-10-07,3,102326,"Booster vaccination",274363,37.2958452852608
"4478",2022-10-08,9,102335,"Booster vaccination",274363,37.2991256109607
"4479",2022-10-09,11,102346,"Booster vaccination",274363,37.3031348979272
"4480",2022-10-10,22,102368,"Booster vaccination",274363,37.3111534718603
"4481",2022-10-11,20,102388,"Booster vaccination",274363,37.3184430845267
"4482",2022-10-12,14,102402,"Booster vaccination",274363,37.3235458133932
"4483",2022-10-13,24,102426,"Booster vaccination",274363,37.3322933485929
"4484",2022-10-14,26,102452,"Booster vaccination",274363,37.3417698450593
"4485",2022-10-15,15,102467,"Booster vaccination",274363,37.3472370545591
"4486",2022-10-16,5,102472,"Booster vaccination",274363,37.3490594577257
"4487",2022-10-17,23,102495,"Booster vaccination",274363,37.3574425122921
"4488",2022-10-18,19,102514,"Booster vaccination",274363,37.3643676443252
"4489",2022-10-19,24,102538,"Booster vaccination",274363,37.3731151795249
"4490",2022-10-20,22,102560,"Booster vaccination",274363,37.381133753458
"4491",2022-10-21,25,102585,"Booster vaccination",274363,37.390245769291
"4492",2022-10-22,22,102607,"Booster vaccination",274363,37.3982643432241
"4493",2022-10-23,20,102627,"Booster vaccination",274363,37.4055539558906
"4494",2022-10-24,24,102651,"Booster vaccination",274363,37.4143014910903
"4495",2022-10-25,23,102674,"Booster vaccination",274363,37.4226845456567
"4496",2022-10-26,24,102698,"Booster vaccination",274363,37.4314320808564
"4497",2022-10-27,23,102721,"Booster vaccination",274363,37.4398151354228
"4498",2022-10-28,15,102736,"Booster vaccination",274363,37.4452823449226
"4499",2022-10-29,21,102757,"Booster vaccination",274363,37.4529364382224
"4500",2022-10-30,10,102767,"Booster vaccination",274363,37.4565812445556
"4501",2022-10-31,17,102784,"Booster vaccination",274363,37.462777415322
"4502",2022-11-01,13,102797,"Booster vaccination",274363,37.4675156635552
"4503",2022-11-02,15,102812,"Booster vaccination",274363,37.472982873055
"4504",2022-11-03,20,102832,"Booster vaccination",274363,37.4802724857215
"4505",2022-11-04,17,102849,"Booster vaccination",274363,37.4864686564879
"4506",2022-11-05,9,102858,"Booster vaccination",274363,37.4897489821878
"4507",2022-11-06,3,102861,"Booster vaccination",274363,37.4908424240878
"4508",2022-11-07,11,102872,"Booster vaccination",274363,37.4948517110543
"4509",2022-11-08,16,102888,"Booster vaccination",274363,37.5006834011875
"4510",2022-11-09,11,102899,"Booster vaccination",274363,37.504692688154
"4511",2022-11-10,10,102909,"Booster vaccination",274363,37.5083374944872
"4512",2022-11-11,11,102920,"Booster vaccination",274363,37.5123467814538
"4513",2022-11-12,11,102931,"Booster vaccination",274363,37.5163560684203
"4514",2022-11-13,10,102941,"Booster vaccination",274363,37.5200008747535
"4515",2022-11-14,3,102944,"Booster vaccination",274363,37.5210943166535
"4516",2022-11-15,17,102961,"Booster vaccination",274363,37.52729048742
"4517",2022-11-16,32,102993,"Booster vaccination",274363,37.5389538676862
"4518",2022-11-17,15,103008,"Booster vaccination",274363,37.5444210771861
"4519",2022-11-18,14,103022,"Booster vaccination",274363,37.5495238060526
"4520",2022-11-19,20,103042,"Booster vaccination",274363,37.556813418719
"4521",2022-11-20,12,103054,"Booster vaccination",274363,37.5611871863189
"4522",2022-11-21,23,103077,"Booster vaccination",274363,37.5695702408853
"4523",2022-11-22,24,103101,"Booster vaccination",274363,37.578317776085
"4524",2022-11-23,29,103130,"Booster vaccination",274363,37.5888877144513
"4525",2022-11-24,18,103148,"Booster vaccination",274363,37.5954483658511
"4526",2022-11-25,22,103170,"Booster vaccination",274363,37.6034669397842
"4527",2022-11-26,21,103191,"Booster vaccination",274363,37.6111210330839
"4528",2022-11-27,11,103202,"Booster vaccination",274363,37.6151303200504
"4529",2022-11-28,28,103230,"Booster vaccination",274363,37.6253357777834
"4530",2022-11-29,23,103253,"Booster vaccination",274363,37.6337188323498
"4531",2022-11-30,14,103267,"Booster vaccination",274363,37.6388215612163
"4532",2022-12-01,15,103282,"Booster vaccination",274363,37.6442887707162
"4533",2022-12-02,23,103305,"Booster vaccination",274363,37.6526718252826
"4534",2022-12-03,15,103320,"Booster vaccination",274363,37.6581390347824
"4535",2022-12-04,10,103330,"Booster vaccination",274363,37.6617838411156
"4536",2022-12-05,23,103353,"Booster vaccination",274363,37.670166895682
"4537",2022-12-06,41,103394,"Booster vaccination",274363,37.6851106016482
"4538",2022-12-07,58,103452,"Booster vaccination",274363,37.7062504783808
"4539",2022-12-08,66,103518,"Booster vaccination",274363,37.7303062001801
"4540",2022-12-09,98,103616,"Booster vaccination",274363,37.7660253022456
"4541",2022-12-10,133,103749,"Booster vaccination",274363,37.8145012264773
"4542",2022-12-11,89,103838,"Booster vaccination",274363,37.8469400028429
"4543",2022-12-12,127,103965,"Booster vaccination",274363,37.8932290432748
